6588,00051135767627,78809107317
6589,00051135767634,78809107341
6590,00051135767641,78809107358
6591,00051135767658,78809107366
6592,00051135767665,78809107374
6593,00051135767672,78809107382
6594,00051135767689,78809107390
6595,00051135767696,78809107408
6596,00051135767702,78809107416
6597,00051135767719,78809107424
6598,00051135767726,78809107432
6599,00051135767733,78809107440
6600,00051135767740,78809107457
6601,00051135767757,78809107465
6602,00051135767764,78809107473
6603,00051135767771,78809107481
6604,00051135767788,78809107499
6605,00051135767795,78809107507
6606,00051135767801,78809107515
6607,00051135767818,78809107523
6608,00051135767825,78809107531
6609,00051135767832,78809107549
6610,00051135767849,78809107556
6611,00051135767856,78809107564
6612,00051135767863,78809107572
6613,00051135767870,78809107580
6614,00051135767887,78809107598
6615,00051135767894,78809107614
6616,00051135767924,78809107648
6617,00051135767931,78809107655
6618,00051135767948,78809107663
6619,00051135767955,78809107689
6620,00051135767962,78809107697
6621,00051135767979,78809107705
6622,00051135767986,78809107713
6623,00051135767993,78809107721
6624,00051135768006,78809107739
6625,00051135768013,78809107754
6626,00051135768020,78809107770
6627,00051135768037,78809107804
6628,00051135768044,78809107812
6629,00051135768105,78809460013
6630,00051135768112,78809460021
6631,00051135768129,78809460039
6632,00051135768136,78809460047
6633,00051135768143,78809460054
6634,00051135768150,78809460062
6635,00051135768167,78809460070
6636,00051135768174,78809460088
6637,00051135768181,78809460096
6638,00051135768198,78809460104
6639,00051135768204,78809460112
6640,00051135768228,78809460138
6641,00051135768235,78809460153
6642,00051135768259,78809460245
6643,00051135768273,78809460278
6644,00051135768297,78809460294
6645,00051135768327,78809460401
6646,00051135768334,78809460500
6647,00051135768341,78809460518
6648,00051135768372,78809460625
6649,00051135768457,78809460716
6650,00051135768471,78809460732
6651,00051135768488,78809460740
6652,00051135768495,78809460757
6653,00051135768501,78809460765
6654,00051135768525,78809460799
6655,00051135768570,78809460849
6656,00051135768648,78809460930
6657,00051135768679,78809460963
6658,00051135768686,78809460971
6659,00051135768716,78809461003
6660,00051135768723,78809461011
6661,00051135768747,78809461037
6662,00051135768754,78809461045
6663,00051135768761,78809461052
6664,00051135768778,78809461060
6665,00051135768785,78809461094
6666,00051135768815,78809461151
6667,00051135768822,78809461169
6668,00051135768853,78809461193
6669,00051135768860,78809461201
6670,00051135768877,78809461219
6671,00051135768907,78809461243
6672,00051135768945,78809461292
6673,00051135768952,78809461326
6674,00051135768976,78809461342
6675,00051135768983,78809461359
6676,00051135768990,78809461367
6677,00051135769003,78809461375
6678,00051135769010,78809461383
6679,00051135769027,78809461391
6680,00051135769034,78809461409
6681,00051135769041,78809461417
6682,00051135769058,78809461425
6683,00051135769065,78809461458
6684,00051135769072,78809461466
6685,00051135769089,78809461474
6686,00051135769096,78809461482
6687,00051135769102,78809461490
6688,00051135769119,78809461508
6689,00051135769126,78809461516
6690,00051135769133,78809461524
6691,00051135769171,78809461565
6692,00051135769188,78809461573
6693,00051135769195,78809461581
6694,00051135769201,78809461599
6695,00051135769218,78809461615
6696,00051135769225,78809461623
6697,00051135769232,78809461631
6698,00051135769249,78809461649
6699,00051135769256,78809461656
6700,00051135769270,78809461680
6701,00051135769294,78809461714
6702,00051135769324,78809461748
6703,00051135769355,78809461789
6704,00051135769362,78809461797
6705,00051135769379,78809461805
6706,00051135769386,78809461813
6707,00051135769393,78809461821
6708,00051135769409,78809461839
6709,00051135769416,78809461847
6710,00051135769423,78809461854
6711,00051135769430,78809461862
6712,00051135769447,78809461870
6713,00051135769454,78809461888
6714,00051135769478,78809461904
6715,00051135769485,78809461912
6716,00051135769492,78809461920
6717,00051135769508,78809461938
6718,00051135769515,78809461946
6719,00051135769522,78809461953
6720,00051135769539,78809461961
6721,00051135769546,78809461979
6722,00051135769553,78809461987
6723,00051135769560,78809461995
6724,00051135769577,78809462001
6725,00051135769584,78809462019
6726,00051135769591,78809462027
6727,00051135769607,78809462035
6728,00051135769614,78809462043
6729,00051135769676,78809462100
6730,00051135769683,78809462118
6731,00051135769713,78809462142
6732,00051135769720,78809462159
6733,00051135769744,78809462175
6734,00051135769751,78809462183
6735,00051135769768,78809462191
6736,00051135769775,78809462209
6737,00051135769782,78809462217
6738,00051135769799,78809462225
6739,00051135769805,78809462233
6740,00051135769812,78809462241
6741,00051135769829,78809462258
6742,00051135769836,78809462266
6743,00051135769843,78809462274
6744,00051135769850,78809462282
6745,00051135769874,78809462308
6746,00051135769881,78809462316
6747,00051135769898,78809462324
6748,00051135769904,78809462332
6749,00051135769911,78809462340
6750,00051135769928,78809462357
6751,00051135769935,78809462365
6752,00051135769942,78809462373
6753,00051135769959,78809462381
6754,00051135769966,78809462399
6755,00051135769973,78809462407
6756,00051135769980,78809462415
6757,00051135769997,78809462423
6758,00051135770009,78809462431
6759,00051135770023,78809462456
6760,00051135770030,78809462464
6761,00051135770047,78809462472
6762,00051135770061,78809462498
6763,00051135770078,78809462506
6764,00051135770115,78809462548
6765,00051135770122,78809462555
6766,00051135770139,78809462563
6767,00051135770146,78809462571
6768,00051135770153,78809462589
6769,00051135770160,78809462597
6770,00051135770191,78809462621
6771,00051135770214,78809462647
6772,00051135770221,78809462654
6773,00051135770238,78809462662
6774,00051135770269,78809462696
6775,00051135770306,78809462738
6776,00051135770313,78809462746
6777,00051135770337,78809462761
6778,00051135770344,78809462779
6779,00051135770351,78809462787
6780,00051135770368,78809462795
6781,00051135770375,78809462803
6782,00051135770382,78809462829
6783,00051135770412,78809462852
6784,00051135770429,78809462860
6785,00051135770436,78809462878
6786,00051135770443,78809462886
6787,00051135770450,78809462894
6788,00051135770467,78809462902
6789,00051135770474,78809462910
6790,00051135770481,78809462928
6791,00051135770498,78809462936
6792,00051135770504,78809462944
6793,00051135770528,78809462969
6794,00051135770535,78809462977
6795,00051135770597,78809463033
6796,00051135770627,78809463066
6797,00051135770634,78809463074
6798,00051135770696,78809463132
6799,00051135770702,78809463140
6800,00051135770726,78809463165
6801,00051135770733,78809463173
6802,00051135770740,78809463181
6803,00051135770771,78809463215
6804,00051135770788,78809463223
6805,00051135770795,78809463231
6806,00051135770801,78809463249
6807,00051135770818,78809463256
6808,00051135770825,78809463264
6809,00051135770832,78809463272
6810,00051135770849,78809463280
6811,00051135770856,78809463298
6812,00051135770863,78809463306
6813,00051135770870,78809463314
6814,00051135770887,78809463322
6815,00051135770894,78809463330
6816,00051135770900,78809463348
6817,00051135770917,78809463355
6818,00051135770924,78809463363
6819,00051135770962,78809463405
6820,00051135770979,78809463421
6821,00051135770986,78809463447
6822,00051135770993,78809463454
6823,00051135771006,78809463462
6824,00051135771020,78809463710
6825,00051135771037,78809463728
6826,00051135771075,78809463793
6827,00051135771082,78809463819
6828,00051135771099,78809463827
6829,00051135771105,78809463835
6830,00051135771112,78809463843
6831,00051135771129,78809463868
6832,00051135771136,78809463876
6833,00051135771198,78809463959
6834,00051135771204,78809463967
6835,00051135771211,78809463975
6836,00051135771228,78809463983
6837,00051135771235,78809464007
6838,00051135771242,78809464015
6839,00051135771259,78809464023
6840,00051135771266,78809464031
6841,00051135771273,78809464049
6842,00051135771297,78809464072
6843,00051135771303,78809464080
6844,00051135771327,78809464106
6845,00051135771372,78809464163
6846,00051135771389,78809464171
6847,00051135771457,78809464262
6848,00051135771464,78809464270
6849,00051135771518,78809464346
6850,00051135771525,78809464353
6851,00051135771549,78809464379
6852,00051135771556,78809464387
6853,00051135771563,78809464395
6854,00051135771570,78809464403
6855,00051135771587,78809464411
6856,00051135771594,78809464429
6857,00051135771617,78809464452
6858,00051135771624,78809464460
6859,00051135771631,78809464478
6860,00051135771648,78809464486
6861,00051135771655,78809464494
6862,00051135771662,78809464502
6863,00051135771679,78809464510
6864,00051135771686,78809464528
6865,00051135771723,78809464569
6866,00051135771730,78809464577
6867,00051135771747,78809464585
6868,00051135771754,78809464601
6869,00051135771761,78809464619
6870,00051135771778,78809464627
6871,00051135771785,78809464635
6872,00051135771792,78809464643
6873,00051135771808,78809464650
6874,00051135771815,78809464668
6875,00051135771822,78809464676
6876,00051135771839,78809464684
6877,00051135771846,78809464692
6878,00051135771853,78809464700
6879,00051135771860,78809464718
6880,00051135771877,78809464726
6881,00051135771884,78809464734
6882,00051135771891,78809464742
6883,00051135771938,78809464841
6884,00051135771945,78809464858
6885,00051135771952,78809464866
6886,00051135771969,78809464874
6887,00051135771983,78809464890
6888,00051135772072,78809510148
6889,00051135772102,78809510361
6890,00051135772157,78809510460
6891,00051135772188,78809510494
6892,00051135772195,78809510502
6893,00051135772249,78809510759
6894,00021200696572,78809510809
6895,00051135772270,78809510841
6896,00051135772430,78809511344
6897,00051135772461,78809511401
6898,00051135772478,78809511419
6899,00051135772515,78809511492
6900,00051135772539,78809511542
6901,00051135772591,78809511757
6902,00051135772652,78809511914
6903,00051135772669,78809511922
6904,00051135772683,78809511971
6905,00051135772690,78809511989
6906,00051135772706,78809511997
6907,00051135772720,78809512052
6908,00051135772737,78809512102
6909,00051135772744,78809512128
6910,00051135772751,78809512136
6911,00051135772775,78809512227
6912,00051135772782,78809512250
6913,00051135772805,78809512292
6914,00051135772812,78809512300
6915,00051135772829,78809512318
6916,00051135772843,78809512375
6917,00051135772850,78809512383
6918,00051135772881,78809512441
6919,00051135772898,78809512458
6920,00051135772904,78809512466
6921,00051135772911,78809512474
6922,00051135772973,78809512599
6923,00051135772980,78809512730
6924,00051135772997,78809512771
6925,00051135773000,78809512797
6926,00051135773024,78809512953
6927,00051135773031,78809512961
6928,00051135773079,78809513373
6929,00051135773093,78809513472
6930,00051135773109,78809513480
6931,00051135773116,78809513498
6932,00051135773123,78809513506
6933,00051135773222,78809513910
6934,00051135773239,78809513936
6935,00051135773291,78809514009
6936,00051135773376,78809514108
6937,00051135773437,78809514199
6938,00051135773468,78809514397
6939,00051135773499,78809514439
6940,00051135773505,78809514470
6941,00051135773567,78809514538
6942,00051135773611,78809514603
6943,00051135773666,78809514678
6944,00051135773673,78809514686
6945,00051135773680,78809514702
6946,00051135773758,78809514777
6947,00051135773765,78809514819
6948,00051135773772,78809514827
6949,00051135773789,78809514850
6950,00051135773796,78809514868
6951,00051135773826,78809514892
6952,00051135773840,78809514918
6953,00051135773857,78809514926
6954,00051135773888,78809514959
6955,00051135773895,78809514967
6956,00051135773932,78809548122
6957,78809548601,78809548601
6958,78809548619,78809548619
6959,00051135773994,78809887074
6960,00051135774007,78809887090
6961,00051135774014,78809887108
6962,00051135774021,78809887116
6963,00051135774038,78809887124
6964,00051135774045,78809887132
6965,00051135774052,78809887140
6966,00051135774069,78809887157
6967,00051135774076,78809887165
6968,00051135774090,78809887181
6969,00051135774106,78809887199
6970,00051135774113,78809887462
6971,00051135774120,78809887470
6972,00051135774168,78809887520
6973,00051135774182,78809887579
6974,00051135774199,78809887587
6975,00051135774229,78809887645
6976,00051135774243,78809887710
6977,00051135774304,78809887777
6978,00051135774335,78809888064
6979,00051135792582,78809888148
6980,00051135791196,78809888163
6981,00051135792575,78809888171
6982,00051135774342,78809888189
6983,00051135774359,78809888270
6984,00051135774366,78809888296
6985,00051135774373,78809888346
6986,00051135774380,78809888353
6987,00051135774397,78809888361
6988,00051135774403,78809888379
6989,00051135774410,78809888387
6990,00051135774427,78809888395
6991,00051135774519,78809888684
6992,00051135774533,78809888833
6993,00051135774557,78809888924
6994,00051135774564,78809888932
6995,00051135774571,78809889021
6996,00051135774618,78809889088
6997,00051135774625,78809889138
6998,00051135774632,78809889146
6999,00051135774649,78809889153
7000,00051135774731,78809889344
7001,00051135774755,78809889369
7002,00051135774762,78809889377
7003,00051135774786,78809889427
7004,00051135774816,78809889559
7005,00051135774823,78809889567
7006,00051135774830,78809889575
7007,00051135774861,78809889658
7008,00051135774878,78809889666
7009,00051135774885,78809889732
7010,00051135774892,78809889740
7011,00051135774908,78809889757
7012,00051135774915,78809889765
7013,00051135788820,78809889781
7014,00051135774946,78809889831
7015,00051135774991,78809890045
7016,00051135775011,78809890342
7017,00051135775028,78809890359
7018,00051135775035,78809890367
7019,00051135775042,78809890433
7020,00051135775066,78809890722
7021,00051135775073,78809890730
7022,00051135775097,78809890755
7023,00051135775103,78809890763
7024,00051135775110,78809890805
7025,00051135775127,78809890821
7026,00051135775202,78809890953
7027,00051135775264,78809891217
7028,00051135775394,78809891753
7029,00051135775400,78809891779
7030,00051135775424,78810007571
7031,00051135775431,78810007589
7032,00051135775448,78810007597
7033,00051135775479,78810007647
7034,00051135775493,78810007688
7035,00051135775509,78810007696
7036,00051135775516,78810007704
7037,00051135775523,78810007720
7038,00051135775592,78810008579
7039,00051135775608,78810008587
7040,00051135775615,78810008595
7041,00051135775622,78810008603
7042,00051135775639,78810008611
7043,00051135775646,78810008637
7044,00051135775653,78810008652
7045,00051135775660,78810008678
7046,00051135775677,78810008769
7047,00051135775684,78810008777
7048,00051135775691,78810008785
7049,00051135775707,78810008793
7050,00051135775714,78810008801
7051,00051135775721,78810008819
7052,00051135775776,78810008983
7053,00051135775783,78810008991
7054,00051135775790,78810009007
7055,00051135775806,78810009015
7056,00051135775813,78810009072
7057,00051135775844,78810009155
7058,00051135775899,78810009205
7059,00051135775912,78810009239
7060,00051135775929,78810009247
7061,00051135775936,78810009254
7062,00051135775943,78810009262
7063,00051135775950,78810009270
7064,00051135775998,78810009312
7065,00051135776001,78810009320
7066,00051135776018,78810009338
7067,00051135776025,78810009346
7068,00051135776032,78810009353
7069,00051135776049,78810009361
7070,00051135776063,78810009395
7071,00051135776070,78810009403
7072,00051135776087,78810009411
7073,00051135776094,78810009429
7074,00051135776100,78810009437
7075,00051135776117,78810009460
7076,00051135776124,78810009478
7077,00051135776131,78810009486
7078,00051135776155,78810009528
7079,00051135776179,78810009544
7080,00051135776186,78810009569
7081,00051135776193,78810009577
7082,00051135776209,78810009585
7083,00051135776216,78810009593
7084,00051135776223,78810009692
7085,00051135776230,78810009700
7086,00051135776247,78810009718
7087,00051135776254,78810009726
7088,00051135776261,78810009734
7089,00051135776285,78810009767
7090,00051135776292,78810009775
7091,00051135776346,78810009825
7092,00051135776353,78810009833
7093,00051135776360,78810009841
7094,00051135776377,78810009858
7095,00051135776384,78810009866
7096,00051135776391,78810009874
7097,00051135776414,78810009890
7098,00051135776421,78810009908
7099,00051135776445,78810009924
7100,00051135776452,78810009932
7101,00051135776483,78810009965
7102,00051135776490,78810009973
7103,00051135776506,78810009981
7104,00051135776513,78810010005
7105,00051135776537,78810010021
7106,00051135776544,78810010039
7107,00051135776551,78810010047
7108,00051135776568,78810010054
7109,00051135776582,78810010096
7110,00051135776605,78810010369
7111,00051135776629,78810010385
7112,00051135776636,78810010427
7113,00051135776643,78810010435
7114,00051135776650,78810010443
7115,00051135776667,78810010450
7116,00051135776674,78810010468
7117,00051135776681,78810010476
7118,00051135776698,78810010484
7119,00051135776704,78810010492
7120,00051135776711,78810010500
7121,00051135776728,78810010518
7122,00051135776735,78810010526
7123,00051135776742,78810010534
7124,00051135776810,78810010724
7125,00051135776827,78810010773
7126,00051135776834,78810010799
7127,00051135776872,78810010849
7128,00051135789070,78810011060
7129,00051135789087,78810011078
7130,00051135777060,78810011268
7131,00051135777077,78810011276
7132,00051135777084,78810011284
7133,00051135777091,78810011292
7134,00051135777107,78810011300
7135,00051135777114,78810011318
7136,00051135777121,78810011326
7137,00051135777138,78810011359
7138,00051135777152,78810011466
7139,00051135777169,78810011474
7140,00051135777176,78810011508
7141,00051135777183,78810011516
7142,00051135777190,78810011532
7143,00051135777206,78810011540
7144,00051135777213,78810011557
7145,00051135777220,78810011565
7146,00051135777237,78810011573
7147,00051135777244,78810011581
7148,00051135777251,78810011599
7149,00051135777268,78810011607
7150,00051135777275,78810011615
7151,00051135777282,78810011623
7152,00051135777299,78810011631
7153,00051135777305,78810011649
7154,00051135777329,78810011664
7155,00051135777343,78810011722
7156,00051135777350,78810011730
7157,00051135777367,78810011755
7158,00051135777374,78810011821
7159,00051135777381,78810012019
7160,00051135777398,78810012027
7161,00051135777404,78810012035
7162,00051135777411,78810012050
7163,00051135777428,78810012068
7164,00051135777435,78810012076
7165,00051135777442,78810012084
7166,00051135777473,78810012118
7167,00051135777480,78810012126
7168,00051135777497,78810012134
7169,00051135777503,78810012142
7170,00051135777510,78810012159
7171,00051135777527,78810012183
7172,00051135777534,78810012191
7173,00051135777541,78810012209
7174,00051135777596,78810012258
7175,00051135777602,78810012266
7176,00051135777619,78810012290
7177,00051135777626,78810012308
7178,00051135777633,78810012316
7179,00051135777640,78810012324
7180,00051135777657,78810012332
7181,00051135777664,78810012340
7182,00051135777671,78810012365
7183,00051135777688,78810012373
7184,00051135777695,78810012381
7185,00051135777701,78810012399
7186,00051135777732,78810012464
7187,00051135777749,78810012472
7188,00051135777756,78810012480
7189,00051135777770,78811112792
7190,00051135777787,78811112800
7191,00051135777794,78811112826
7192,00051135777800,78811112842
7193,00051135777817,78811112875
7194,00051135777848,78811113097
7195,00051135777855,78811113139
7196,00051135777862,78811113147
7197,00051135777879,78811113154
7198,00051135777886,78811113238
7199,00051135777893,78811113246
7200,00051135777909,78811113253
7201,00051135777916,78811113261
7202,00051135777923,78811113279
7203,00051135777930,78811113287
7204,00051135777947,78811113295
7205,00051135777954,78811113501
7206,00051135778029,78811114129
7207,00051135778036,78811114137
7208,00051135778043,78811114145
7209,00051135778067,78811114301
7210,00051135778074,78811114335
7211,00051135778081,78811114343
7212,00051135778098,78811114434
7213,00051135778128,78811114848
7214,00051135778135,78811114855
7215,00051135778142,78811114897
7216,00051135778173,78811114962
7217,00051135778180,78811366067
7218,00051135778203,78811366091
7219,00051135778258,78811366232
7220,00051135778289,78811366950
7221,00051135778296,78811367149
7222,00051135778302,78811367172
7223,00051135778319,78811367214
7224,00051135778326,78811367222
7225,00051135778333,78811367271
7226,00051135778364,78811367453
7227,00051135778388,78811367503
7228,00051135778395,78811367545
7229,00051135778401,78811367552
7230,00051135778418,78811367560
7231,00051135778425,78811367578
7232,00051135778432,78811367586
7233,00051135778449,78811367594
7234,00051135778456,78811367685
7235,00051135778463,78811367693
7236,00051135778470,78811367701
7237,00021200960321,78811367784
7238,00051135778500,78811367792
7239,00051135778517,78811367891
7240,00051135778524,78811367909
7241,00051135778531,78811367917
7242,00051135778548,78811367925
7243,00051135778562,78811367941
7244,00051135778593,78811368030
7245,00021200960475,78811368055
7246,00051135778616,78811368063
7247,00051135778623,78811368071
7248,00051135778630,78811368089
7249,00051135778647,78811368097
7250,00051135778654,78811368105
7251,00051135778661,78811368113
7252,00051135778678,78811368139
7253,00051135778685,78811368188
7254,00051135778692,78811368196
7255,00051135778708,78811368204
7256,00051135778715,78811368212
7257,00051135778722,78811368246
7258,00051135778746,78811368261
7259,00051135778760,78811368295
7260,00051135778777,78811368303
7261,00051135778784,78811368311
7262,00051135778791,78811368329
7263,00051135778814,78811368345
7264,00051135778821,78811368352
7265,00051135778838,78811368360
7266,00051135778845,78811368378
7267,00051135778852,78811368386
7268,00051135778869,78811368394
7269,00051135778876,78811368469
7270,00051135778920,78811368592
7271,00051135778937,78811368600
7272,00051135778944,78811368683
7273,00051135778951,78811368691
7274,00051135778968,78811368709
7275,00051135778975,78811368717
7276,00051135778982,78811368733
7277,00051135778999,78811368741
7278,00051135779002,78811368816
7279,00051135779019,78811368824
7280,00051135779026,78811368832
7281,00051135779033,78811368857
7282,00051135779040,78811368865
7283,00051135779057,78811368873
7284,00051135779064,78811368881
7285,00051135779071,78811368899
7286,00051135779088,78811368907
7287,00051135779095,78811368915
7288,00051135779101,78811368972
7289,00051135779118,78811368980
7290,00051135779125,78811368998
7291,00051135779132,78811369004
7292,00051135779163,78811369038
7293,00051135779170,78811369046
7294,00051135779187,78811369053
7295,00051135779194,78811369061
7296,00051135779200,78811369129
7297,00051135779217,78811369251
7298,00051135779224,78811369269
7299,00051135779231,78811369277
7300,00051135779248,78811369327
7301,00051135779279,78811369798
7302,00051135779286,78811369848
7303,00051135779293,78811369855
7304,00051135779323,78811369939
7305,00051135779330,78811369954
7306,00051135779361,78811370010
7307,00051135779439,78811370184
7308,00051135779514,78811370309
7309,00051135779521,78811370317
7310,00051135779569,78811370598
7311,00051135779576,78811370606
7312,00051135779583,78811370614
7313,00051135779590,78811370622
7314,00051135779620,78811370671
7315,00051135779682,78811370846
7316,00051135779705,78811370879
7317,00051135779712,78811370887
7318,00051135779736,78811409339
7319,00051135779743,78811409347
7320,78811409404,78811409404
7321,00051135779750,78811409461
7322,00051135779767,78811409651
7323,00051135779774,78811446190
7324,00051135779781,78811446232
7325,00051135779798,78811446240
7326,00051135779804,78811446257
7327,00051135779811,78811446265
7328,00051135779828,78811446273
7329,00051135779835,78811446281
7330,00051135779842,78811446299
7331,00051135779859,78811446307
7332,00051135779866,78811446315
7333,00051135779880,78811446331
7334,00051135779897,78811446349
7335,00051135779903,78811446372
7336,00051135779910,78811446380
7337,00051135779927,78811446398
7338,00051135779934,78811446448
7339,00051135779941,78811446471
7340,00051135779965,78811446497
7341,00051135779972,78811446505
7342,00051135779989,78811446513
7343,00051135780008,78811446539
7344,00051135780015,78811446554
7345,00051135780022,78811446562
7346,00051135780039,78811446588
7347,00051135780046,78811446596
7348,00051135780053,78811446604
7349,00051135780060,78811446612
7350,00051135780077,78811446620
7351,00051135780084,78811446638
7352,00051135780107,78811446653
7353,00051135780114,78811446661
7354,00051135780138,78811446687
7355,00051135780152,78811446729
7356,00051135780169,78811446737
7357,00051135780176,78811446745
7358,00051135780183,78811446752
7359,00051135780190,78811446760
7360,00051135780237,78811446802
7361,00051135780251,78811446828
7362,00051135780268,78811446836
7363,00051135780275,78811446844
7364,00051135780312,78811446885
7365,00051135780343,78811446919
7366,00051135780350,78811446927
7367,00051135780374,78811446943
7368,00051135780381,78811446950
7369,00051135780398,78811446984
7370,00051135780404,78811447024
7371,00051135780411,78811447032
7372,00051135780428,78811447040
7373,00051135780435,78811447057
7374,00051135780442,78811447065
7375,00051135780459,78811447073
7376,00051135780466,78811447081
7377,00051135780473,78811447099
7378,00051135780480,78811447107
7379,00051135780497,78811447115
7380,00051135780503,78811447123
7381,00051135780510,78811447131
7382,00051135780527,78811447149
7383,00051135780534,78811447156
7384,00051135780541,78811447172
7385,00051135780572,78811447867
7386,00051135780589,78811447875
7387,00051135780596,78811447883
7388,00051135780602,78811447917
7389,00051135780619,78811447925
7390,00051135780640,78811447982
7391,00051135780657,78811448097
7392,00051135780688,78811448154
7393,00051135780695,78811448162
7394,00051135780718,78811448196
7395,00051135780725,78811448212
7396,00051135780732,78811448220
7397,00051135780756,78811448246
7398,00051135780763,78811448253
7399,00051135780770,78811448261
7400,00051135780787,78811448279
7401,00051135780794,78811448287
7402,00051135780800,78811448295
7403,00051135780824,78811448311
7404,00051135780831,78811448329
7405,00051135780848,78811448337
7406,00051135780855,78811448345
7407,00051135780909,78811448428
7408,00051135780947,78811448469
7409,00051135781043,78811448568
7410,00051135781050,78811448576
7411,00051135781067,78811448584
7412,00051135781074,78811448592
7413,00051135781081,78811448600
7414,00051135781128,78811448675
7415,00051135781135,78811448683
7416,00051135781142,78811448691
7417,00051135781159,78811448709
7418,00051135781166,78811448717
7419,00051135781173,78811448725
7420,00051135781180,78811448733
7421,00051135781203,78811448758
7422,00051135781210,78811448782
7423,00051135781234,78811448808
7424,00051135781241,78811448816
7425,00051135781258,78811448824
7426,00051135781265,78811448832
7427,00051135781272,78811448840
7428,00051135781289,78811448857
7429,00051135781296,78811448865
7430,00051135781302,78811448873
7431,00051135781319,78811448881
7432,00051135781326,78811448899
7433,00051135781333,78811448915
7434,00051135781340,78811448964
7435,00051135781357,78811449038
7436,00051135781364,78811449046
7437,00051135781371,78811449095
7438,00051135781388,78811449111
7439,00051135781395,78811449129
7440,00051135781401,78811449137
7441,00051135781418,78811449152
7442,00051135781425,78811449160
7443,00051135781432,78811449178
7444,00051135781449,78811449186
7445,00051135781487,78811449285
7446,00051135781494,78811449293
7447,00051135781500,78811449301
7448,00051135781586,78811449384
7449,00051135781609,78811449400
7450,00051135781616,78811449418
7451,00051135781623,78811449426
7452,00051135781630,78811449459
7453,00051135781647,78811449467
7454,00051135781654,78811449475
7455,00051135781661,78811449483
7456,00051135781678,78811449491
7457,00051135781685,78811449509
7458,00051135781692,78811449517
7459,00051135781708,78811449525
7460,00051135781715,78811449533
7461,00051135781722,78811449541
7462,00051135781739,78811449558
7463,00051135781760,78811449582
7464,00051135781777,78811449590
7465,00051135781791,78811449624
7466,00051135781838,78811449673
7467,00051135781845,78811449699
7468,00051135781852,78811449707
7469,00051135781869,78811449715
7470,00051135781876,78811449723
7471,00051135781883,78811449731
7472,00051135781890,78811449749
7473,00051135781906,78811449764
7474,00051135781913,78811449772
7475,00051135781944,78811449806
7476,00051135781951,78811449814
7477,00051135782019,78811449871
7478,00051135782064,78811449939
7479,00051135782071,78811449996
7480,00051135782088,78811450093
7481,00051135782118,78811450242
7482,00051135782149,78811450432
7483,00051135782156,78811450457
7484,00051135782163,78811450465
7485,00051135782170,78811450473
7486,00051135782187,78811450481
7487,00051135782194,78811450507
7488,00051135782200,78811450523
7489,00051135782217,78811450531
7490,00051135782224,78811450549
7491,00051135782231,78811450556
7492,00051135782248,78811450564
7493,00051135782255,78811450614
7494,00051135782262,78811450622
7495,00051135782279,78811450630
7496,00051135782286,78811450648
7497,00051135782293,78811450655
7498,00051135782309,78811450663
7499,00051135782316,78811450671
7500,00051135782323,78811450689
7501,00051135782330,78811450697
7502,00051135782361,78811450721
7503,00051135782378,78811450739
7504,00051135782385,78811450747
7505,00051135782392,78811450754
7506,00051135782408,78811450762
7507,00051135782415,78811450770
7508,00051135782422,78811450812
7509,00051135782439,78811450820
7510,00051135782460,78811450895
7511,00051135782491,78811450929
7512,00051135782507,78811450937
7513,00051135782514,78811450945
7514,00051135782521,78811450952
7515,00051135782538,78811450986
7516,00051135782545,78811730502
7517,00051135782583,78811964630
7518,00051135782590,78811964648
7519,00051135782606,78811964655
7520,00051135782613,78811964663
7521,00051135782620,78811964671
7522,00051135782637,78811964689
7523,00051135782644,78811964697
7524,00051135782651,78811964705
7525,00051135782668,78811964713
7526,00051135782675,78811964721
7527,00051135782682,78811964739
7528,00051135782705,78811964770
7529,00051135782729,78811964804
7530,00051135782750,78811964846
7531,00051135782781,78811964903
7532,00051135782804,78811964952
7533,00051135782811,78811964960
7534,00051135782828,78811965009
7535,00051135782835,78811965017
7536,00051135782842,78811965025
7537,00051135782859,78811965033
7538,00051135782866,78811965074
7539,00051135782873,78811965082
7540,00051135782880,78811965116
7541,00051135782897,78811965132
7542,00051135782903,78811965199
7543,00051135782910,78811965207
7544,00051135782934,78811965256
7545,00051135782941,78811965280
7546,00051135782958,78811965306
7547,00051135782996,78811965538
7548,00051135783009,78811965546
7549,00051135783030,78811965595
7550,00051135783047,78811965603
7551,00051135783054,78811965777
7552,00051135783061,78811965785
7553,00051135783078,78811965942
7554,00051135783085,78811965959
7555,00051135789049,78811965983
7556,00051135783115,78811966270
7557,00051135783122,78811966312
7558,00051135783139,78811966320
7559,00051135783146,78811966437
7560,00051135783160,78811966486
7561,00021200960482,78811967385
7562,00021200960451,78811967393
7563,00051135783276,78811967518
7564,00051135783283,78811967567
7565,00051135783290,78811967856
7566,00051135783313,78811968359
7567,00051135783320,78811968367
7568,00051135783337,78811968383
7569,00051135783351,78811968482
7570,00051135783368,78811968490
7571,00051135788929,78811968524
7572,00051135788912,78811968532
7573,00051135783375,78811968557
7574,00051135783382,78811968565
7575,00051135783405,78811968581
7576,00051135783412,78811968599
7577,00051135783450,78811969399
7578,00021200960260,78811969647
7579,00051135783481,78811985023
7580,00051135783498,78811985031
7581,00051135783504,78811985049
7582,00051135783511,78811985072
7583,00051135783528,78811985080
7584,00051135783535,78811985098
7585,00051135783542,78811985106
7586,00051135783566,78811985122
7587,00051135783573,78811985130
